AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection,time_sec
0.8019690237937098,0.478683957130727,0.10256938726382009,0.8678911963451478,-0.3036186602792616,-1.9743628662673993,0.8263771361510097,0.172813473136442,0.31312049761633015,0.7158491176839209,0.5758148561029327,-0.24759742250583905,1.0357589388025437,1.096566801922347,0,0.171875
0.7206779937495332,0.3351066699853119,-0.013354198427769012,0.7765004899071962,-0.44867029976308026,-1.9864574799092263,0.73838932440684,0.29448703523596825,0.635119155242992,0.4490820252537129,0.29817648917070894,-0.40516683113472285,0.912847800793634,0.6578301222120245,0,0.1796875
0.5400502482004395,-0.012004208399506233,-0.17157407928887258,0.48681004504002345,-0.07707794274412716,-2.018690984239943,0.7282061149236941,0.8547331681669695,1.754201459620524,0.6376309729858904,0.29276240158747463,-0.44836636888182074,0.7244223326322284,0.4784687079234999,0,0.1875
0.42851761695672125,-0.07659829116736669,-0.3253752403299038,0.3262010935645053,0.12096223365983612,-1.997861181112175,0.7471103184141072,1.3656965037253108,1.8443622137752622,0.8257519374584907,0.2722683954219739,-0.49184313810483626,0.5971536855884411,0.679877993908977,0,0.1953125
0.3086666257958894,-0.1050453203229107,-0.6673632123238669,0.15143064434256048,-0.313326224615742,-1.9370893530739512,0.7213650335756329,1.0263587461376888,0.4278066677485577,0.10764013667355399,-0.20358799506692635,-0.8997097035011241,0.29099230325413594,0.5152501488310233,0,0.203125
0.1846837916802305,-0.3012356297414905,-0.9023430591306879,-0.06921560062556567,-0.7484596329699107,-2.004334796748459,0.6895617764058434,0.1188620973500469,-0.6883533931342213,-0.7753227067699892,-0.650250723389313,-1.3190586851108002,-0.040491990286989465,0.029220807944102135,0,0.2109375
0.19162437478243496,-0.24436269713730277,-0.5353546426008555,0.04493284902373351,-0.5323768847723256,-2.139650807026687,0.7406518432418346,-0.2472954796704136,-0.45252065115939755,-0.8193603659804279,-0.5390644408042751,-1.1370058398255658,-0.014851882732669422,-0.002181515137537125,0,0.21875
0.2862722431807066,0.04052550351245807,0.03393466255559976,0.40927455711285887,-0.12683284049882015,-2.1205295224954144,0.8014872264315257,0.0053266924772185096,-0.15156891335140402,-0.5601290023237007,-0.28950274867280384,-0.7207205846520791,0.13740146506795117,0.31886400822600386,0,0.2265625
0.25525903121608107,-0.023641102429582242,0.05209476438818996,0.36548602861828156,-0.2594081819677363,-2.0252818419944125,0.7543437394857879,-0.05536791577444189,-0.657260174014388,-0.6879503106152518,-0.26103255912979384,-0.7266175775754189,0.10479955088861129,0.3459098382868842,0,0.234375
0.13121351213579735,-0.29872980338687316,-0.20376668850808352,-0.01742954946398595,-0.667908598114566,-2.066335703379717,0.636438958642024,-0.4423625473447213,-0.8333442870307046,-0.7458989969936379,-0.09428633785288165,-0.7840962074943317,0.19046318095734205,0.26649929601063244,0,0.2421875
0.18323736460104686,-0.21583649249293665,-0.05122054501833137,-0.01867221462664682,-0.677504951616042,-2.163599404537883,0.6446601059800428,-0.25355767919968725,-0.08098570558478886,-0.35671106658052254,0.2679661633842293,-0.42689078881921483,0.5087063430868909,0.4616850552263138,0,0.25
0.3519732353213285,-0.04454950934427027,0.2026211974765817,0.2356443427368726,-0.3752552484709494,-2.103716741090585,0.9836568261745371,0.564373379114877,0.6877999471332541,0.0008059266214334982,0.36266103469921795,-0.18861801530761602,0.601282330919103,0.560061388962319,0,0.2578125
0.3335091273787587,-0.24826728424696698,-0.038609077980355296,0.12545713463682745,-0.30769098628813113,-1.9156827949189235,1.379983437241369,1.0541485548076446,0.9838055942003533,0.09795963542487142,0.22216474498904779,-0.40597266288094813,0.43148421855554175,0.3354912813060186,0,0.265625
0.21164880857086857,-0.37306099528508696,-0.4412062290215851,-0.1264394462263112,-0.5350010201551342,-1.8481371847807064,1.1706465452590942,0.6800436153769683,0.8265322667176179,0.2526453386018139,0.25542433362489614,-0.5281888413204683,0.49197619741700255,0.18207058765576775,0,0.2734375
0.19774369574958672,-0.10907295972797777,-0.5248074869057593,-0.09145794852945373,-0.6968234464030875,-1.994692419374688,0.49009396744302436,-0.03920834324973707,0.0841781284603694,0.2668087125548937,0.2738128789113156,-0.4312857947581917,0.7183312849758514,0.21835668064716815,0,0.28125
0.11264133806065325,-0.11716781934460807,-0.5515523015846708,-0.05125676200022,-0.6848866762197002,-2.1444598345386865,0.25962495470199354,-0.4147282179680048,-0.7359040453928332,-0.36032372856306183,-0.13990480830455776,-0.6264710235714678,0.5300480222243106,0.18385801642678998,0,0.2890625
-0.08542931528681885,-0.5283378205828105,-0.6708598615007365,-0.19005524614651143,-0.6633511037577433,-2.1591757291996645,0.5715996169232381,-0.42541005642609236,-0.8516668898110807,-1.166678867486213,-0.6329277830465009,-1.012880618200292,0.0012347067741783557,0.0765634307685817,0,0.296875
-0.00897292663431307,-0.4990662963487696,-0.5309499544602158,-0.14183073803952242,-0.5528003996890519,-2.155012723317904,0.750906157040816,-0.22035560348539385,-0.3034700589783439,-1.1555829088702947,-0.5767835329748291,-1.0042556336695392,-0.14098864903959965,0.10238991791632886,0,0.3046875
0.3411414996099572,-0.00594757463410073,-0.2311776262164213,0.1256045730972225,-0.2174754011058622,-2.1522936537988087,0.8056639181668213,0.22919156231711174,0.2707106508218599,-0.4003246010842001,-0.1610091075398358,-0.6015191255971253,0.22791743046835428,0.2991906415214295,0,0.3125
0.42883566101597304,0.06252582203304652,-0.2617160022055458,0.1713761039014781,-0.1226555332435624,-2.0788241151965727,1.0329515500743587,0.5017360215672374,0.2653542352601048,-0.03841693947399563,-0.019888438513401403,-0.36024707391545663,0.42520428541752187,0.41297746355571313,0,0.3203125
0.13176795158424287,-0.3485597001881181,-0.5651257731732896,-0.023687616306782244,-0.6463587511963843,-2.0743690074342345,1.07510060971098,0.24172851776003332,-0.058541705864785284,-0.5435856779843815,-0.19893060470564955,-0.5837545138258246,0.16982949306139591,0.19818280432715318,0,0.328125
-0.11324920623765505,-0.5205558095363308,-0.7616505889599806,-0.07409547338079782,-0.9975305685581898,-2.1735640834087686,0.7722638213359483,0.09178594126974167,0.26619880053139006,-0.9261637064685804,-0.21862218158628374,-0.8685889469463833,0.0028803827389334326,-0.06037556610293043,0,0.3359375
-0.08734111494685477,-0.2835430292310825,-0.7814209297791349,0.005275119551663516,-0.501562514203187,-2.0930154395779272,0.7049519830062718,0.4599564186581067,0.9719184239019546,-0.3398707443894724,0.17333973419464868,-0.6710544351848322,0.2965732826745105,0.060902336003485394,0,0.34375
0.056407196186589875,-0.0678331781814495,-0.674286275752573,-0.06530252207091167,-0.05759553198398417,-1.8537666658315,1.0674677076042676,0.6574058683090906,0.9289154673505307,0.4956049716532174,0.6784658004017533,-0.26559490091071025,0.7090497260275415,0.3439662118654562,0,0.3515625
0.20314031044080377,-0.14878966377708142,-0.40954698943635975,-0.1884943069535521,-0.41296352182042945,-1.8615710537040784,1.2496745744056161,0.41926962883261154,0.46325720460846975,0.6871249748390329,0.850346877033784,-0.15748713776069,0.8669110189890226,0.4583251044529405,0,0.359375
0.3597833058446988,-0.2987913869605423,-0.042598271519935386,-0.10900416015587137,-0.71529769382255,-2.096721030361894,0.9633414051648995,0.29692447056535143,0.39304923257499275,0.5607064732007624,0.7385836183222405,-0.012872501538887039,0.898120299710838,0.5635365810301421,0,0.3671875
0.4829611738945848,-0.14361637144803183,0.22526470359815617,0.08517366580594407,-0.3116225879947973,-2.0834538855874607,0.7141069839097843,0.3287305858696739,0.3644933451915714,0.4860893653290345,0.6596113152447263,0.3202981043614966,0.9468366875337316,0.6645730701753708,0,0.375
0.40625433876343087,0.1268236898789511,0.16372722542916068,0.10605747314009913,0.12695322947485202,-1.7167165908356838,0.8220131609405774,0.12147731835250415,0.07526705958906257,0.1309189566222115,0.4431589770203255,0.056140626168557625,0.7514730469721825,0.44035572813034374,0,0.3828125
0.07834898567270629,-0.028658157968936157,-0.2054001626162798,-0.11304927996970819,-0.00020814165002100914,-1.4163243065642401,0.9483659192706367,-0.24547205992964638,-0.22002508521781147,-0.5645622607903217,-0.15071043780616838,-0.8746486156793799,0.20042498253904528,-0.07253672517505588,0,0.390625
-0.1839400117650718,-0.47876772289964736,-0.4743040854575806,-0.29525029278491577,-0.33147515351636075,-1.4058969396192345,0.9703032799120574,-0.35085604960092837,-0.4565457209743654,-1.1364058786749782,-0.63172188760452,-1.3843944753399209,-0.2408879200548703,-0.4259387303055538,0,0.3984375
-0.10547277899730567,-0.5365065068671766,-0.2815339577668379,-0.16072510184378425,-0.21802265047903488,-1.4388603219102123,1.1998426014250478,-0.018966441158312728,-0.3900269651784888,-1.112495351788906,-0.44615781565897344,-1.022500639385299,-0.152402275247851,-0.23438465658709248,0,0.40625
0.15137643672115025,-0.07276047588236624,0.22744513451221163,0.1976557633858048,0.22162933321126504,-1.4567270619588577,1.4181470151711855,0.3517202840213876,0.1474347451538859,-0.4559660090948475,0.1254765804571599,-0.33807819876226913,0.285474822084622,0.3760758946328821,0,0.4140625
0.43518911455261716,0.39788947047456874,0.65032368115687,0.5762279477301326,0.19987624627012435,-1.705552039792847,1.1094632878672817,0.242314237977039,0.476963526114462,0.13848970284383647,0.4599639843885176,0.10681830157684663,0.6416192687099064,0.7773009804195156,0,0.421875
0.7648762807101734,0.5680147523104555,0.8433477318983672,0.9622727569417839,-0.22971557159855824,-1.9491532253114827,0.6640637478819595,-0.0939731931427733,0.1641841420408652,0.17678112432577067,0.435529682769724,0.05977231585958228,0.7701423622176079,0.7353828734738481,0,0.4296875
0.9041231545452295,0.5270879736045814,0.8400476645221244,1.1013437383537008,-0.2517789558311672,-1.6913694373996415,0.7912921573575129,0.019747136004586496,0.0019503462417391998,0.18881402567585306,0.42260351924025513,-0.17791257841272318,0.8319128050023231,0.6799988711067083,0,0.4375
0.6696142107555051,0.33152991772849394,0.5830577484431789,0.6259770438770337,-0.10524169351579353,-1.1670997708087807,1.2421692394539996,0.5831291720491776,0.6400925677728954,0.506612160004651,0.6283015841854314,-0.0630639423219121,0.8762124805570392,0.7037525589637749,0,0.4453125
0.3707948082669206,0.036160199306442375,0.22394275947253486,0.04605461026825487,-0.3965528391029843,-0.9881280152386832,1.4245001675473032,0.9982157485203695,1.273708689624607,0.660609863888075,0.7589947907907735,0.15546149960176148,0.7425537085412437,0.5417596512252291,0,0.453125
0.2895314455300422,-0.10000755087784298,0.14269021100717405,0.15638995257543198,-0.45017364963136897,-1.1380748206679,1.347181261381485,0.9378067653426349,0.9782170629502834,0.5444885067351102,0.6185612606416169,0.007759834064489527,0.5370283529516172,0.4039528937456674,0,0.4609375
0.3209709643180865,-0.011923442008477645,0.2685788610341251,0.528372796079439,0.1038603000505754,-1.146133087552709,1.253735039284895,0.7438849724858001,0.5090526443031178,0.44387575535548973,0.5005609538987643,-0.0960428857573526,0.5298504218567742,0.47777375369682495,0,0.46875
0.31128094749166063,-0.005911541350077592,0.2189405585471665,0.38616346087227676,0.19392151838528454,-0.987299429614836,1.2011716933473957,0.8738479186360111,0.8168587478089077,0.2864174340338581,0.4988974499930262,0.10520892488958387,0.5272022100545967,0.39130575399310513,0,0.4765625
0.1835992321574405,-0.1625107896884963,0.07595623034645588,0.039508220775083626,-0.4337909913935864,-1.1558601389112764,1.0581079941602625,0.9021895137180235,0.8013744019816511,-0.06716831051287368,0.27260188925565104,0.005842441137381324,0.24608779137524045,0.07074742505531247,0,0.484375
-0.047469549509709226,-0.24276155518023826,0.04618509303036172,-0.054876534932768554,-0.5792614417023344,-1.620042362076217,0.7172207595744249,0.176114301278713,-0.508288083560815,-0.5890324869469896,-0.1668414021804213,-0.501263492424252,-0.07622002684067859,-0.07446746534875427,0,0.4921875
-0.135020098712361,-0.21576574592722253,-0.034974630647860744,0.004344062830032776,0.023636332305499514,-1.6396716801068816,0.5074140338639241,-0.5056743379684554,-1.3672751413153608,-1.0945909574476156,-0.35462156487992047,-0.6634539274014154,-0.18284640790381507,-0.040049355934102325,0,0.5
0.07510614798406075,-0.16803052575268834,-0.10480132162425852,0.2624581564286607,0.3384641163274748,-1.2697571662763445,0.7200512126644596,-0.12444321638306036,-0.49253032082297005,-1.1215362788269032,-0.14041765383161423,-0.22661707465094394,-0.12837184949618266,-0.06400492763245016,0,0.5078125
0.31572184241445406,-0.044162899199176084,0.19976036206726047,0.661833698249509,0.05227882229955712,-1.4550298336422953,0.8752734635040538,0.3506916809425962,0.282980470312029,-0.5438221309458726,0.1697772022050897,0.22903773395640903,0.0781326565011243,0.04778198542245986,0,0.515625
0.4020044569016501,0.1382055497459207,0.7327986930710613,0.8409253366938464,-0.1906944541390486,-2.068851196116973,0.651081471382,-0.04634394826704756,-0.11776544079565632,0.17143086182812575,0.406002039371611,0.31224840348769356,0.40531127153203234,0.4493445114805548,0,0.5234375
0.5413262405424328,0.30053754891814155,0.9863091242672729,0.8696602117880843,-0.2653607127298023,-1.9923314376398042,0.6922896859243723,-0.10976363547253054,-0.03592098835371501,0.709030574592449,0.7032056176754241,0.33096917071250626,0.6901619809627575,0.7758625941690334,0,0.53125
0.7172187001959134,0.4033113649204506,0.9187217611386536,0.8775936243184091,-0.5481813639566963,-1.221149421061633,1.3163705496479088,0.7978157883611867,0.8691983350990362,0.8810919178045404,1.0242572731582305,0.6610342716186997,0.8783343508167107,0.7509565397626736,0,0.5390625
0.6237866137995539,0.31375407254703913,0.8625975832414303,0.6627308262765541,-0.8200459300845697,-0.7601186911992519,1.8055049912012517,1.2369961519972363,1.058182771875441,0.5549035268167573,1.0856013368770885,1.0891945816450417,0.940978413938784,0.5962774728572096,0,0.546875
0.3602346704714631,0.04672088511063282,0.8737125915872569,0.4670364510538503,-0.6485308468651344,-0.8079422576146027,1.7628258117896096,0.8419749255133743,0.7607874507707788,0.25943038464272544,0.8553206166113413,1.1227683267107522,0.7872205683583451,0.5117900649515174,0,0.5546875
0.21661588654807648,-0.12026045484472686,0.7009763222301656,0.5137312718607567,-0.37349069647443284,-0.7907714279278232,1.6023710063086953,0.7384112559674803,0.8941269737699014,0.31052442131848274,0.5233980671225782,0.6391138973072505,0.4749991686220915,0.3227151969451421,0,0.5625
0.12250868985909948,-0.16984143723382375,0.2613430311454669,0.3386551210666541,-0.4405318210698316,-0.7211592085626479,1.4588055783444414,0.674742351330897,0.523981273363449,0.07074488076375846,0.1348410695255486,-0.03510889085476341,0.1779366698205379,-0.05650586109020394,0,0.5703125
0.016006849435257722,-0.30743716298036544,-0.20480566586566876,0.032998961968610394,-0.4761889567516421,-1.0944341958974886,1.1017511877379396,-0.11511813993632736,-0.6477497685834037,-0.3983978323616414,-0.20528500206122813,-0.48445071046090776,0.025810711044206687,-0.29290763812589776,0,0.578125
-0.058685080528951945,-0.41121331235027625,-0.49007925171138556,0.18443419987479845,-0.1827128067488604,-1.6983568590701899,0.6876377985295836,-0.9102430847090335,-1.2331052034096668,-0.28369213500618873,-0.28949977560678336,-0.6557785221119109,0.04457320901330779,-0.2137015993968124,0,0.5859375
-0.2675792800048695,-0.33452939741566257,-0.6907601913844038,0.3118592933767758,-0.1018747845044338,-1.8288703597243219,0.459316391389195,-1.1865008051849752,-1.1977741379933615,-0.12824336118742075,-0.2738155644218021,-0.8645202763960271,0.08490112416909443,-0.17127308198809776,0,0.59375
-0.5036068282516843,-0.28755805314206656,-0.9117731519389514,-0.07084495297301681,-0.4095377988694856,-1.4684000577406922,0.35809085705609855,-1.3047764228671006,-1.3486597922542507,-0.8226965358407291,-0.44174932931278027,-1.1012242562277672,0.005932833680736356,-0.3392544563606715,0,0.6015625
-0.34924064169711183,-0.30482268515528294,-0.935415126909947,-0.1122113280605189,-0.37501313746143805,-1.0868474387677276,0.4438621075012476,-0.9237654994408311,-0.9452228502654385,-1.4028338022573168,-0.58342068325685,-0.9438147992671415,-0.09066669509970876,-0.40304643824767183,0,0.609375
-0.02143602046250045,-0.13183484360312184,-0.6055016633146242,0.5426557287131468,0.16462417063566104,-0.7883875597453608,0.7443389071363226,0.06109902257312074,0.2333839336266434,-0.809339705120092,-0.4197583995862246,-0.5114535555823763,-0.08780965822802358,-0.24978076512243527,0,0.6171875
-0.043840056482659186,0.13601261698145203,-0.22910715593425454,0.9382500629085061,0.5026071858692429,-0.478422669867197,0.9054306335324328,0.5373110296822743,0.7864212723726425,0.05537816124909449,-0.22600095633558873,-0.41406836222945353,-0.062106399096456426,-0.10844457966150092,0,0.625
-0.13925566589978355,0.2118665507560317,-0.05007928909293025,0.7896761733186846,0.43823819497102695,-0.235902172106641,0.877154606448901,0.3334080062861407,0.6886555991598885,0.1588116253099097,-0.23189038576994614,-0.5381256234777805,-0.01608382087516536,-0.05026433717694143,0,0.6328125
0.14720068505314785,0.24047362180106174,0.18689444356662838,0.7689563262668432,0.3698052052777324,-0.23389087889581767,1.0483278741605335,0.5146766042467589,1.0614041088862327,0.1293815042360427,-0.051134109988090655,-0.2051315273397216,0.2634279943076429,0.057965076200191486,0,0.640625
0.4717965420165319,0.4127923655905106,0.6260351651986753,0.9640810151724567,0.45006953752074863,-0.5030738772768745,1.2738618723572759,0.9427008210782375,1.3030395223284454,0.724008950247945,0.509638676049575,0.5033577500054051,0.7827323630739639,0.31139035264905757,0,0.6484375
0.45020631344091333,0.41725111998366493,0.8831929035432432,0.9331825786748016,0.47340711873170815,-0.7133349882182999,1.1148730749682076,0.5984991084469365,0.4166605870013372,1.174406419048448,0.8536020980447789,0.825186274376867,1.0798009009213414,0.5466793460434615,0,0.65625
0.33915475600855954,0.049192044193625994,0.6847983278394641,0.6836432489926941,0.1329404171815113,-0.6494817335153326,0.8757085440047107,-0.24235161968698113,-0.6829097156411121,0.5240259371109148,0.5521545229309017,0.5441784424193694,0.8525864234564715,0.45374108487494785,0,0.6640625
0.352189464383288,-0.2204162576317185,0.37428778590248657,0.5975704462179074,-0.3704344020614721,-0.659846399991862,1.0165403418212495,-0.5028142029193823,-0.7248539238730998,-0.44334825951640167,0.11934053287204832,0.20393611907049294,0.5405320929733487,0.20225428947970409,0,0.671875
0.3549362970158981,-0.0066680931364182,0.38381674368699215,0.7895515647964075,-0.31234492849965406,-0.8370721994530572,1.229888016627917,-0.07112899155889603,0.08077866227676844,-0.3508115913343016,0.19752627302131365,0.23694523792142644,0.6559766993355624,0.2610513800788687,0,0.6796875
0.32174221302637834,0.28675083492166575,0.6195768124944017,0.9482063421094113,0.19611374391585473,-0.7948132981538236,1.1795230815421727,0.33906397214974676,0.7261292347837247,0.4562078628050814,0.6347213251113327,0.4997643920032694,0.9635395398748418,0.45568331620862773,0,0.6875
0.27160534481551724,0.1523146952606092,0.7569142344013523,0.8445450834580683,0.28232206583442127,-0.7303715517884793,1.1009961423229082,0.4531150042350851,0.7246175630494641,0.6855289252001501,0.8354324440456401,0.6352763373943728,0.9668109197230224,0.3532252885637951,0,0.6953125
0.12208620692375735,-0.23124468041280294,0.692255743881248,0.6717328337085563,-0.021382876941710174,-1.024186832120519,1.0434312280171223,0.5777162779102629,0.49525422162160987,0.34684848646225186,0.5987882523445835,0.5026348972955805,0.7026112465812931,0.16156116075792126,0,0.703125
0.028204430125968728,-0.32176444042588714,0.45771342889926325,0.6338357499067783,-0.10383977524680636,-1.142277488257096,0.7635431952342173,0.717906559281802,0.5510454219989425,0.3014755325042698,0.31138039287636693,0.2620071615708747,0.5476124221552824,0.16786673569167473,0,0.7109375
0.1982071484144778,0.0458613969872271,0.2299566311241182,0.7243009719241558,0.10265986639913378,-0.6987372416817589,0.5365268927740754,0.5749938158585979,0.6954775301668391,0.5314849688963647,0.36091033457902705,0.16970840932605935,0.6097466902335626,0.16640946400640313,0,0.71875
0.36517062032290215,0.40384751724818047,0.2112449916281178,0.9269755766820794,0.4538110002987497,-0.39703847480847065,0.7936488139246729,0.3230683652932204,0.5411966359575346,0.41288305845965717,0.48854388253155834,0.16381522010685773,0.6103143432003282,-0.02371999630575776,0,0.7265625
0.1719755888078423,0.23449002338488922,0.16462801291942272,0.9990746950537691,0.5305542155108128,-0.6184931471894566,1.195585442538212,0.2820242723307804,0.14008795926598563,-0.21028980285400645,0.15890939971726048,-0.09428146337495194,0.33004457594529907,-0.29014474566706877,0,0.734375
-0.1468399014138581,-0.17584016606707178,-0.06326622797873965,0.6792974044946086,-0.12279310669006892,-0.8317916497203386,1.1641349142639166,0.19570083741383376,-0.25607079726750676,-0.9422049862079637,-0.3666497215727446,-0.4308765131502459,0.051401763009755554,-0.37219911451329835,0,0.7421875
-0.0677841613175312,-0.11605328834393278,0.12448212549387846,0.507634347178415,-0.6668244890774556,-0.9263791774924073,0.7962304432262827,-0.1542222834520555,-0.35276998870400256,-1.0450053829962194,-0.22030684999655994,-0.12643670292116366,0.2436415069454892,-0.039628649418831256,0,0.75
0.38852296238074024,0.3111111195816625,0.8902006881990431,1.021252618816677,-0.21079445610906827,-1.1831241092559912,0.5292603103398985,-0.3688628414916145,0.03195298412383412,-0.17537457331676815,0.5631521684595098,0.7567897577375958,0.7726755104770011,0.4367580733464824,0,0.7578125
0.58279046867297,0.3577806535433808,1.2532928517283366,1.4073682973822086,0.1431495441525647,-1.2829823920453167,0.5124866806057802,-0.15398690755319921,0.5598236712008995,0.6874574786759022,0.9162524727725724,1.1127396626339534,0.9604279170141276,0.4647245222899559,0,0.765625
0.21632907669806456,-0.05249408400920514,0.8351969046446118,0.943507975047787,-0.4083970752072173,-1.068113293314042,0.6045103578922051,0.2160438432288584,0.7149896102598042,0.5310384327028655,0.477465768874455,0.5620725643206237,0.6123998430562827,0.09092406648040749,0,0.7734375
